key_type;structure;strategy;n_tweets;runs;unique_users;time_us_mean;time_us_stdev;memory_bytes_mean;capacity_mean
user_id;closed_hash;double_hashing;10000;20;7646;1361.85;76.4;222464;13901
user_id;closed_hash;double_hashing;20000;20;13782;2721.7;210.37;444896;27803
user_id;closed_hash;double_hashing;30000;20;18371;4581.1;110.85;889792;55609
user_id;closed_hash;double_hashing;40000;20;21337;5207.85;227.28;889792;55609
user_id;closed_hash;double_hashing;50000;20;24106;5871.65;252.83;889792;55609
user_id;closed_hash;double_hashing;60000;20;27193;6494.8;150.03;889792;55609
user_id;closed_hash;double_hashing;70000;20;29459;7120.7;113.05;889792;55609
user_id;closed_hash;double_hashing;80000;20;31864;7921;563.63;889792;55609
user_id;closed_hash;double_hashing;90000;20;33215;8690.8;1235.6;889792;55609
user_id;closed_hash;double_hashing;100000;20;34307;11495.7;1148.17;1779680;111227
user_id;closed_hash;double_hashing;110000;20;35154;11626.55;141.95;1779680;111227
user_id;closed_hash;double_hashing;120000;20;35934;12079.4;244.98;1779680;111227
user_id;closed_hash;double_hashing;130000;20;36634;12719.8;724.51;1779680;111227
user_id;closed_hash;double_hashing;140000;20;37149;13084.85;954.72;1779680;111227
user_id;closed_hash;double_hashing;150000;20;38967;13458.25;270.62;1779680;111227
user_id;closed_hash;double_hashing;160000;20;41895;14006.35;244.92;1779680;111227
user_id;closed_hash;double_hashing;170000;20;43865;14671.05;236.0;1779680;111227
user_id;closed_hash;double_hashing;180000;20;44946;15094;327.11;1779680;111227
user_id;closed_hash;linear_probing;10000;20;7646;1335.85;27.65;222464;13901
user_id;closed_hash;linear_probing;20000;20;13782;2615.5;77.14;444896;27803
user_id;closed_hash;linear_probing;30000;20;18371;4326.45;95.44;889792;55609
user_id;closed_hash;linear_probing;40000;20;21337;4915.7;125.39;889792;55609
user_id;closed_hash;linear_probing;50000;20;24106;5519.65;122.23;889792;55609
user_id;closed_hash;linear_probing;60000;20;27193;6156.65;126.55;889792;55609
user_id;closed_hash;linear_probing;70000;20;29459;6825.15;150.09;889792;55609
user_id;closed_hash;linear_probing;80000;20;31864;7473.3;101.86;889792;55609
user_id;closed_hash;linear_probing;90000;20;33215;8111.65;153.42;889792;55609
user_id;closed_hash;linear_probing;100000;20;34307;10632.05;240.37;1779680;111227
user_id;closed_hash;linear_probing;110000;20;35154;10995.8;307.24;1779680;111227
user_id;closed_hash;linear_probing;120000;20;35934;11267.7;150.3;1779680;111227
user_id;closed_hash;linear_probing;130000;20;36634;11607.45;210.21;1779680;111227
user_id;closed_hash;linear_probing;140000;20;37149;12030.95;227.33;1779680;111227
user_id;closed_hash;linear_probing;150000;20;38967;12494.1;230.34;1779680;111227
user_id;closed_hash;linear_probing;160000;20;41895;13015.5;205.94;1779680;111227
user_id;closed_hash;linear_probing;170000;20;43865;13568.95;311.62;1779680;111227
user_id;closed_hash;linear_probing;180000;20;44946;13938.25;253.68;1779680;111227
user_id;closed_hash;quadratic_probing;10000;20;7646;1252.95;36.61;222464;13901
user_id;closed_hash;quadratic_probing;20000;20;13782;2433.35;89.84;444896;27803
user_id;closed_hash;quadratic_probing;30000;20;18371;4128.8;112.72;889792;55609
user_id;closed_hash;quadratic_probing;40000;20;21337;4729.3;191.33;889792;55609
user_id;closed_hash;quadratic_probing;50000;20;24106;5196.6;83.28;889792;55609
user_id;closed_hash;quadratic_probing;60000;20;27193;5835.95;102.16;889792;55609
user_id;closed_hash;quadratic_probing;70000;20;29459;6427.35;160.05;889792;55609
user_id;closed_hash;quadratic_probing;80000;20;31864;7083.15;195.16;889792;55609
user_id;closed_hash;quadratic_probing;90000;20;33215;7574.95;180.72;889792;55609
user_id;closed_hash;quadratic_probing;100000;20;34307;10080.85;217.25;1779680;111227
user_id;closed_hash;quadratic_probing;110000;20;35154;10455.1;192.0;1779680;111227
user_id;closed_hash;quadratic_probing;120000;20;35934;10748.95;185.66;1779680;111227
user_id;closed_hash;quadratic_probing;130000;20;36634;11489.7;1253.65;1779680;111227
user_id;closed_hash;quadratic_probing;140000;20;37149;11672.85;817.7;1779680;111227
user_id;closed_hash;quadratic_probing;150000;20;38967;11919.65;396.41;1779680;111227
user_id;closed_hash;quadratic_probing;160000;20;41895;12571.35;623.67;1779680;111227
user_id;closed_hash;quadratic_probing;170000;20;43865;13431.85;2127.34;1779680;111227
user_id;closed_hash;quadratic_probing;180000;20;44946;13601;964.79;1779680;111227
user_id;open_hash;chaining;10000;20;7646;4517.65;136.52;459832;13901
user_id;open_hash;chaining;20000;20;13782;8981.15;183.22;893256;27803
user_id;open_hash;chaining;30000;20;18371;16672.6;498.8;1632872;55609
user_id;open_hash;chaining;40000;20;21337;17295.05;233.16;1682264;55609
user_id;open_hash;chaining;50000;20;24106;18132.2;374.44;1728936;55609
user_id;open_hash;chaining;60000;20;27193;18969.6;320.36;1781768;55609
user_id;open_hash;chaining;70000;20;29459;19764.9;454.42;1820072;55609
user_id;open_hash;chaining;80000;20;31864;20470.8;383.12;1861240;55609
user_id;open_hash;chaining;90000;20;33215;21287.6;673.43;1884520;55609
user_id;open_hash;chaining;100000;20;34307;35327.1;727.49;3224344;111227
user_id;open_hash;chaining;110000;20;35154;35815.4;796.74;3238392;111227
user_id;open_hash;chaining;120000;20;35934;36212.85;684.06;3251256;111227
user_id;open_hash;chaining;130000;20;36634;36633.5;745.77;3262824;111227
user_id;open_hash;chaining;140000;20;37149;37230.65;929.46;3271288;111227
user_id;open_hash;chaining;150000;20;38967;37820.25;662.15;3301752;111227
user_id;open_hash;chaining;160000;20;41895;39320.8;1687.24;3350392;111227
user_id;open_hash;chaining;170000;20;43865;39937.15;2126.66;3383432;111227
user_id;open_hash;chaining;180000;20;44946;40005.85;833.91;3401512;111227
user_id;stl;unordered_map;10000;20;7646;1425.6;51.84;388080;10273
user_id;stl;unordered_map;20000;20;13782;2828.55;100.91;717360;20753
user_id;stl;unordered_map;30000;20;18371;3961.25;171.16;900920;20753
user_id;stl;unordered_map;40000;20;21337;5408.45;247.37;1189880;42043
user_id;stl;unordered_map;50000;20;24106;6245.85;186.95;1300640;42043
user_id;stl;unordered_map;60000;20;27193;7166.8;139.4;1424120;42043
user_id;stl;unordered_map;70000;20;29459;8030.7;171.44;1514760;42043
user_id;stl;unordered_map;80000;20;31864;8925.35;193.14;1610960;42043
user_id;stl;unordered_map;90000;20;33215;9796;181.0;1665000;42043
user_id;stl;unordered_map;100000;20;34307;10609.3;195.96;1708680;42043
user_id;stl;unordered_map;110000;20;35154;11354;145.93;1742560;42043
user_id;stl;unordered_map;120000;20;35934;12299.75;220.32;1773760;42043
user_id;stl;unordered_map;130000;20;36634;13117;284.0;1801760;42043
user_id;stl;unordered_map;140000;20;37149;13915.7;199.64;1822360;42043
user_id;stl;unordered_map;150000;20;38967;14815.25;212.71;1895080;42043
user_id;stl;unordered_map;160000;20;41895;15889.4;286.47;2012200;42043
user_id;stl;unordered_map;170000;20;43865;17721.75;235.84;2436488;85229
user_id;stl;unordered_map;180000;20;44946;18428.6;326.45;2479728;85229
user_screen_name;closed_hash;double_hashing;10000;20;7646;5320.8;151.43;678424;13901
user_screen_name;closed_hash;double_hashing;20000;20;13782;10428.65;364.95;1332680;27803
user_screen_name;closed_hash;double_hashing;30000;20;18371;17485.75;397.07;2518344;55609
user_screen_name;closed_hash;double_hashing;40000;20;21337;19849;476.95;2565800;55609
user_screen_name;closed_hash;double_hashing;50000;20;24106;22326.95;650.79;2610104;55609
user_screen_name;closed_hash;double_hashing;60000;20;27193;24938.1;636.01;2659496;55609
user_screen_name;closed_hash;double_hashing;70000;20;29459;27253.8;302.52;2695752;55609
user_screen_name;closed_hash;double_hashing;80000;20;31864;29912.65;653.39;2734232;55609
user_screen_name;closed_hash;double_hashing;90000;20;33215;32235.4;496.37;2755848;55609
user_screen_name;closed_hash;double_hashing;100000;20;34307;43012.65;966.85;4998040;111227
user_screen_name;closed_hash;double_hashing;110000;20;35154;45699.55;2452.75;5011592;111227
user_screen_name;closed_hash;double_hashing;120000;20;35934;47914.55;3522.33;5024072;111227
user_screen_name;closed_hash;double_hashing;130000;20;36634;49290.4;819.14;5035272;111227
user_screen_name;closed_hash;double_hashing;140000;20;37149;51346.3;1015.04;5043512;111227
user_screen_name;closed_hash;double_hashing;150000;20;38967;54022.95;1862.62;5072600;111227
user_screen_name;closed_hash;double_hashing;160000;20;41895;56377.05;1092.04;5119448;111227
user_screen_name;closed_hash;double_hashing;170000;20;43865;58487.65;768.52;5150968;111227
user_screen_name;closed_hash;double_hashing;180000;20;44946;60992.05;1429.07;5168264;111227
user_screen_name;closed_hash;linear_probing;10000;20;7646;5211.3;187.39;678424;13901
user_screen_name;closed_hash;linear_probing;20000;20;13782;9741.85;205.56;1332680;27803
user_screen_name;closed_hash;linear_probing;30000;20;18371;15926.8;225.67;2518344;55609
user_screen_name;closed_hash;linear_probing;40000;20;21337;17961.55;473.1;2565800;55609
user_screen_name;closed_hash;linear_probing;50000;20;24106;20123.8;263.7;2610104;55609
user_screen_name;closed_hash;linear_probing;60000;20;27193;22993.8;559.48;2659496;55609
user_screen_name;closed_hash;linear_probing;70000;20;29459;25215.45;287.43;2695752;55609
user_screen_name;closed_hash;linear_probing;80000;20;31864;28003.7;319.23;2734232;55609
user_screen_name;closed_hash;linear_probing;90000;20;33215;30849.6;1751.47;2755848;55609
user_screen_name;closed_hash;linear_probing;100000;20;34307;38485.6;582.71;4998040;111227
user_screen_name;closed_hash;linear_probing;110000;20;35154;40068.9;471.8;5011592;111227
user_screen_name;closed_hash;linear_probing;120000;20;35934;41857.65;785.23;5024072;111227
user_screen_name;closed_hash;linear_probing;130000;20;36634;43045.15;658.01;5035272;111227
user_screen_name;closed_hash;linear_probing;140000;20;37149;44412.2;399.22;5043512;111227
user_screen_name;closed_hash;linear_probing;150000;20;38967;46152.85;841.55;5072600;111227
user_screen_name;closed_hash;linear_probing;160000;20;41895;48703.5;614.62;5119448;111227
user_screen_name;closed_hash;linear_probing;170000;20;43865;50527.75;929.44;5150968;111227
user_screen_name;closed_hash;linear_probing;180000;20;44946;52239.85;692.93;5168264;111227
user_screen_name;closed_hash;quadratic_probing;10000;20;7646;4820.7;168.02;678424;13901
user_screen_name;closed_hash;quadratic_probing;20000;20;13782;9214.75;197.32;1332680;27803
user_screen_name;closed_hash;quadratic_probing;30000;20;18371;15009.25;319.96;2518344;55609
user_screen_name;closed_hash;quadratic_probing;40000;20;21337;16919;263.61;2565800;55609
user_screen_name;closed_hash;quadratic_probing;50000;20;24106;19114.15;382.7;2610104;55609
user_screen_name;closed_hash;quadratic_probing;60000;20;27193;21634.7;422.65;2659496;55609
user_screen_name;closed_hash;quadratic_probing;70000;20;29459;24151.15;554.94;2695752;55609
user_screen_name;closed_hash;quadratic_probing;80000;20;31864;26571.6;555.26;2734232;55609
user_screen_name;closed_hash;quadratic_probing;90000;20;33215;28676.75;340.61;2755848;55609
user_screen_name;closed_hash;quadratic_probing;100000;20;34307;37109.75;877.75;4998040;111227
user_screen_name;closed_hash;quadratic_probing;110000;20;35154;38394.8;576.24;5011592;111227
user_screen_name;closed_hash;quadratic_probing;120000;20;35934;39930.75;1113.04;5024072;111227
user_screen_name;closed_hash;quadratic_probing;130000;20;36634;42423.95;4307.03;5035272;111227
user_screen_name;closed_hash;quadratic_probing;140000;20;37149;42939.4;731.2;5043512;111227
user_screen_name;closed_hash;quadratic_probing;150000;20;38967;44773.3;642.49;5072600;111227
user_screen_name;closed_hash;quadratic_probing;160000;20;41895;47756.75;4007.22;5119448;111227
user_screen_name;closed_hash;quadratic_probing;170000;20;43865;49112.8;1068.08;5150968;111227
user_screen_name;closed_hash;quadratic_probing;180000;20;44946;50295.9;640.22;5168264;111227
user_screen_name;open_hash;chaining;10000;20;7646;6197.95;306.76;771528;13901
user_screen_name;open_hash;chaining;20000;20;13782;12142.15;340.04;1452952;27803
user_screen_name;open_hash;chaining;30000;20;18371;21303.75;424.41;2373560;55609
user_screen_name;open_hash;chaining;40000;20;21337;23135.9;731.47;2544776;55609
user_screen_name;open_hash;chaining;50000;20;24106;24963.85;890.47;2705640;55609
user_screen_name;open_hash;chaining;60000;20;27193;26711;739.49;2885832;55609
user_screen_name;open_hash;chaining;70000;20;29459;28754.5;2035.72;3018488;55609
user_screen_name;open_hash;chaining;80000;20;31864;30406.55;1156.04;3160408;55609
user_screen_name;open_hash;chaining;90000;20;33215;32256.7;2267.14;3241824;55609
user_screen_name;open_hash;chaining;100000;20;34307;49503.8;4620.87;4607608;111227
user_screen_name;open_hash;chaining;110000;20;35154;49925.3;3104.93;4656440;111227
user_screen_name;open_hash;chaining;120000;20;35934;51390.85;1669.95;4701400;111227
user_screen_name;open_hash;chaining;130000;20;36634;53167.25;1825.73;4741760;111227
user_screen_name;open_hash;chaining;140000;20;37149;54193.1;1654.71;4771480;111227
user_screen_name;open_hash;chaining;150000;20;38967;55602.2;1627.99;4875968;111227
user_screen_name;open_hash;chaining;160000;20;41895;57396.95;1170.1;5044896;111227
user_screen_name;open_hash;chaining;170000;20;43865;59313.05;2241.72;5159056;111227
user_screen_name;open_hash;chaining;180000;20;44946;62088;3754.51;5222392;111227
user_screen_name;stl;unordered_map;10000;20;7646;1399.65;89.55;693920;10273
user_screen_name;stl;unordered_map;20000;20;13782;2794.6;123.95;1268640;20753
user_screen_name;stl;unordered_map;30000;20;18371;3960.35;135.09;1635760;20753
user_screen_name;stl;unordered_map;40000;20;21337;5345.15;188.4;2043360;42043
user_screen_name;stl;unordered_map;50000;20;24106;6360.35;141.54;2264880;42043
user_screen_name;stl;unordered_map;60000;20;27193;7375.8;240.01;2511840;42043
user_screen_name;stl;unordered_map;70000;20;29459;8460.55;182.19;2693120;42043
user_screen_name;stl;unordered_map;80000;20;31864;9489.65;197.76;2885520;42043
user_screen_name;stl;unordered_map;90000;20;33215;10426.95;180.91;2993600;42043
user_screen_name;stl;unordered_map;100000;20;34307;11424.1;201.2;3080960;42043
user_screen_name;stl;unordered_map;110000;20;35154;12399.4;259.1;3148720;42043
user_screen_name;stl;unordered_map;120000;20;35934;13315.65;243.25;3211120;42043
user_screen_name;stl;unordered_map;130000;20;36634;14209;241.2;3267120;42043
user_screen_name;stl;unordered_map;140000;20;37149;15187.4;353.27;3308320;42043
user_screen_name;stl;unordered_map;150000;20;38967;16199.55;346.75;3453760;42043
user_screen_name;stl;unordered_map;160000;20;41895;17228.35;262.22;3688000;42043
user_screen_name;stl;unordered_map;170000;20;43865;18882.55;255.23;4191088;85229
user_screen_name;stl;unordered_map;180000;20;44946;19910.9;504.77;4277568;85229
